id,system_index,evaporation_from_bare_soil_sum_202003010315,evaporation_from_bare_soil_sum_202003160331,evaporation_from_bare_soil_sum_202004010415,evaporation_from_bare_soil_sum_202004160430,evaporation_from_bare_soil_sum_202005010515,evaporation_from_bare_soil_sum_202005160531,evaporation_from_bare_soil_sum_202006010615,evaporation_from_bare_soil_sum_202006160630,evaporation_from_bare_soil_sum_202007010715,evaporation_from_bare_soil_sum_202007160731,evaporation_from_bare_soil_sum_202008010815,evaporation_from_bare_soil_sum_202008160831,evaporation_from_bare_soil_sum_202009010915,evaporation_from_bare_soil_sum_202009160930,name,soil_temperature_level_1_202003010315,soil_temperature_level_1_202003160331,soil_temperature_level_1_202004010415,soil_temperature_level_1_202004160430,soil_temperature_level_1_202005010515,soil_temperature_level_1_202005160531,soil_temperature_level_1_202006010615,soil_temperature_level_1_202006160630,soil_temperature_level_1_202007010715,soil_temperature_level_1_202007160731,soil_temperature_level_1_202008010815,soil_temperature_level_1_202008160831,soil_temperature_level_1_202009010915,soil_temperature_level_1_202009160930,surface_solar_radiation_downwards_sum_202003010315,surface_solar_radiation_downwards_sum_202003160331,surface_solar_radiation_downwards_sum_202004010415,surface_solar_radiation_downwards_sum_202004160430,surface_solar_radiation_downwards_sum_202005010515,surface_solar_radiation_downwards_sum_202005160531,surface_solar_radiation_downwards_sum_202006010615,surface_solar_radiation_downwards_sum_202006160630,surface_solar_radiation_downwards_sum_202007010715,surface_solar_radiation_downwards_sum_202007160731,surface_solar_radiation_downwards_sum_202008010815,surface_solar_radiation_downwards_sum_202008160831,surface_solar_radiation_downwards_sum_202009010915,surface_solar_radiation_downwards_sum_202009160930,temperature_2m_202003010315,temperature_2m_202003160331,temperature_2m_202004010415,temperature_2m_202004160430,temperature_2m_202005010515,temperature_2m_202005160531,temperature_2m_202006010615,temperature_2m_202006160630,temperature_2m_202007010715,temperature_2m_202007160731,temperature_2m_202008010815,temperature_2m_202008160831,temperature_2m_202009010915,temperature_2m_202009160930,temperature_2m_max_202003010315,temperature_2m_max_202003160331,temperature_2m_max_202004010415,temperature_2m_max_202004160430,temperature_2m_max_202005010515,temperature_2m_max_202005160531,temperature_2m_max_202006010615,temperature_2m_max_202006160630,temperature_2m_max_202007010715,temperature_2m_max_202007160731,temperature_2m_max_202008010815,temperature_2m_max_202008160831,temperature_2m_max_202009010915,temperature_2m_max_202009160930,temperature_2m_min_202003010315,temperature_2m_min_202003160331,temperature_2m_min_202004010415,temperature_2m_min_202004160430,temperature_2m_min_202005010515,temperature_2m_min_202005160531,temperature_2m_min_202006010615,temperature_2m_min_202006160630,temperature_2m_min_202007010715,temperature_2m_min_202007160731,temperature_2m_min_202008010815,temperature_2m_min_202008160831,temperature_2m_min_202009010915,temperature_2m_min_202009160930,total_evaporation_sum_202003010315,total_evaporation_sum_202003160331,total_evaporation_sum_202004010415,total_evaporation_sum_202004160430,total_evaporation_sum_202005010515,total_evaporation_sum_202005160531,total_evaporation_sum_202006010615,total_evaporation_sum_202006160630,total_evaporation_sum_202007010715,total_evaporation_sum_202007160731,total_evaporation_sum_202008010815,total_evaporation_sum_202008160831,total_evaporation_sum_202009010915,total_evaporation_sum_202009160930,total_precipitation_sum_202003010315,total_precipitation_sum_202003160331,total_precipitation_sum_202004010415,total_precipitation_sum_202004160430,total_precipitation_sum_202005010515,total_precipitation_sum_202005160531,total_precipitation_sum_202006010615,total_precipitation_sum_202006160630,total_precipitation_sum_202007010715,total_precipitation_sum_202007160731,total_precipitation_sum_202008010815,total_precipitation_sum_202008160831,total_precipitation_sum_202009010915,total_precipitation_sum_202009160930,Code,ÏØÃû,ÊÐ_úÂë,ÊÐÃû,Ê_úÂë,Ê_Ãû,geo,_source_file,_sheet_name,_row_number,_created_at,_table_description
2307,000000000000000002de,-304.4053448,-356.6185992,-261.0295818,-267.3172478,-403.7766961,-318.7011903,-314.6946074,-291.9835882,-245.2905032,-388.5201171,-334.637558,-340.6677411,-325.5675591,-285.2330869,Yimen,16.581066374707206,20.693923987154562,20.371113494389117,19.691706098979612,24.019477455527383,24.881853012778727,24.445092557321548,23.810159934023982,21.21841696715979,21.180131082785408,21.914036846267887,20.712053791476,20.816843832080774,19.847612545700184,6.138003235227843E9,7.218268446184572E9,6.228357562913137E9,5.682303456602564E9,7.46471418386243E9,6.469655270961392E9,6.215702197204334E9,5.663468382214996E9,4.095908402397291E9,5.218208866755184E9,4.745324453075192E9,4.885579993178189E9,4.541493207896427E9,3.839915927349065E9,16.237149427831543,19.16961910679774,17.897029529260124,17.437207087397812,22.11601085867395,21.92954153266584,22.357461061364543,21.961496493824075,19.79113773551232,19.991309436318122,20.300519321009133,19.239028990691263,19.407494786565874,18.549361716095643,27.807476128765312,29.13458901517711,28.7574803525177,28.92737546858683,31.073287227963633,31.7404552410261,30.037683057111895,28.679293315055506,25.622247068272735,26.66371167797551,25.81438588521834,27.357975691232394,25.32463935625655,23.919680880208915,6.146195911351443,8.428420398902311,9.25603530430995,8.002840964081878,12.856220649141173,13.72298312306715,15.281071310831901,17.605519566911006,15.143068154130896,15.080042251239643,17.02483895493325,13.839999514497093,14.565806671467907,15.136515157046237,-558.3401733,-466.1360762,-515.6873085,-517.8950746,-651.5417051,-648.5619971,-818.2368822,-893.2762044,-815.1517748,-980.3107358,-925.0890576,-940.5722308,-865.7722477,-752.1444998,74.75846997815442,64.56029979122944,237.03469577349838,579.2085227367536,49.476799713447924,584.3941468401053,424.61488314903755,666.2521754063245,2063.8563905985247,1108.4184216245199,1062.451304372036,1699.7644771640273,1500.0926046906138,754.5840313798853,530425,Ò×ÃÅÏØ,530400,ÓñÏªÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2307,2026-06-02 20:26:57,
2308,000000000000000002e2,-276.2422858,-303.5682667,-254.8539078,-314.2041697,-479.9733292,-340.6961867,-329.7749718,-319.0552459,-239.8679317,-389.9472487,-286.4973693,-346.0373432,-325.3895378,-239.9140377,Tonghai,16.574815008147546,19.31950913320649,17.982281100011047,17.915977869675796,22.072588888310506,22.89577078732888,23.69729994390663,23.11913407600607,21.050028256763724,20.88555222152965,21.43570801362609,20.780263987578934,20.839663394374618,19.63055509230264,5.741340566108473E9,6.652899111000813E9,5.327264392455047E9,5.627759082289426E9,7.165974553100058E9,6.265855256445042E9,6.099831038579299E9,5.561974848947132E9,4.0622220746627836E9,5.120365199150537E9,4.343788149067652E9,5.035214939694443E9,4.669459439909199E9,3.3765928279791136E9,15.942629431994622,18.089179731364926,15.974825976022546,16.626711001156362,21.04598193647832,20.91852412807772,21.79556678899599,21.673889719473145,19.818515296408496,19.90569121838578,19.979295597965262,19.41330317716979,19.479130329105363,18.32362234768104,27.320959716942742,29.4651960548392,28.297141038901508,28.396288493713612,30.589395114256085,29.990098362128528,28.977072788908508,27.981114709049734,25.840490529414737,26.338820703795896,25.27735336103179,27.581700719471062,25.000587658443493,23.85526280556958,7.955784289725815,9.87351986464636,8.093051052663224,7.444000566817549,12.695662927114856,14.186405053360934,15.122286892506972,17.596048465851837,15.550880098513826,14.692496728384388,17.05766240237294,13.968350066591782,14.966036126832973,14.815378974358543,-560.2461624,-645.4920323,-717.3242076,-803.0084858,-975.6599586,-917.0405464,-843.1567953,-941.9803335,-801.1727359,-952.699968,-845.8508244,-957.4944888,-869.6456143,-654.0649063,101.21360759815578,275.62727098884056,669.7376434248798,1004.6657306147649,97.47216515947903,795.9597474664832,359.861597481164,672.4065675070352,1513.8057566065154,1162.5383111602202,1193.2626033581812,1903.9353199875175,1407.4957265094486,887.625074319848,530423,Í¨º£ÏØ,530400,ÓñÏªÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2308,2026-06-02 20:26:57,
2309,0000000000000000034d,-331.9921979,-380.2138678,-303.0103496,-368.2056108,-525.3730206,-363.8178968,-436.1298185,-415.2909368,-258.7129907,-419.8243544,-332.4026768,-373.0052069,-295.8274027,-214.0988275,Chengjiang,14.929367625718001,17.12712405398699,17.13137658888589,17.45025284855609,21.40128511116259,21.641849721667086,22.14417635663932,22.356022063425563,20.830495339343056,20.895025781138298,21.69492088468874,20.96172076903636,20.819267587066058,19.293349278856827,5.756511880569814E9,6.678924432031846E9,5.352965426696159E9,5.7482934903210125E9,7.373457502828724E9,5.97433009002692E9,5.9545548539206915E9,5.512330208159343E9,4.0726396978298883E9,5.243203579963039E9,4.699559095932333E9,5.269290890860157E9,4.414827892036817E9,3.2269717775326114E9,14.790464730066022,16.790061468415704,15.312122656965721,16.094343244093544,20.732561917959533,19.81998700306419,21.044702111183764,21.26209925828088,19.654163850373155,19.934153164344508,20.068622974972698,19.409189477492482,19.29856503518348,17.84117940839313,26.168045663889153,27.60674575,27.170528689862977,27.73072373342461,29.572551321400496,30.109293188732376,27.759186881690443,27.060236039788972,25.21282108826468,25.756191735939343,24.932870803140254,27.571069904367384,24.731793678292597,23.33660812999652,6.655758635018031,7.784897639282391,7.792930050584596,6.906534630594509,12.330867947632854,13.218336394446577,15.349672868615416,16.93537949727497,15.454537173394437,14.716848786857016,16.761700105500605,14.111201105795052,14.801716803838286,14.153457861868157,-735.7660776,-859.7789255,-733.3766302,-836.6762039,-1028.307441,-957.1128073,-1055.455883,-1040.347697,-815.3258758,-964.7009556,-899.9141066,-976.1438892,-813.5966612,-630.5821971,173.79054300434208,481.7352106363292,574.9069000612074,1093.831602912761,127.81857864279665,1025.587840643994,591.2503003663409,971.9379257236137,1471.143033898347,827.1653348133519,831.2130652910014,1507.2545979632355,1475.0571121742487,1054.9145647731982,530481,³Î½­ÊÐ,530400,ÓñÏªÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2309,2026-06-02 20:26:57,
2310,000000000000000005ba,-535.5951125,-504.7367502,-427.7366,-261.8377715,-716.9821974,-490.2039378,-444.3460109,-288.914154,-145.2682588,-369.2707307,-285.3168755,-313.0198978,-401.871885,-368.0213823,Longling,14.537911382795546,16.942907466545115,18.392366067647224,17.172588190842067,19.157729404985346,20.165589210188493,20.367594795979574,20.638815603673386,19.9479677910805,20.45664624973571,21.08322667673276,19.942787326524513,20.522507644849455,20.195329431825932,5.9724206859057045E9,6.807069702677076E9,6.9242757450060835E9,4.868445509220271E9,6.730110427574701E9,5.922730239147468E9,4.730830717789681E9,3.9516111593822265E9,2.7278043447630296E9,4.174330064390557E9,3.579198823632385E9,3.6718320112790203E9,4.2085680733224115E9,3.8977503034676204E9,15.453599402708246,17.429597458510163,18.7084328348666,16.462721362809866,19.52059526452195,19.679897788354786,19.983349456674777,20.21160048777136,19.42782663150022,20.00246634208233,20.48711502981291,19.29051353023752,19.83621879886103,19.712264198211773,26.586505372269755,27.691649383814845,28.193415959756468,27.09553027848845,27.524349936065413,27.67123705200661,26.558180254648878,26.24212490137216,25.431487753236166,26.44793655434067,28.462369816889158,26.323312891214947,26.43089699808438,26.315972842555684,6.105224829147855,8.122417566103064,10.890523480856963,10.6470453793688,12.702570553633233,13.866497317402736,15.59489957625102,17.21267750608118,17.060983122140662,16.711332096333628,17.493429604950265,15.748094239900656,15.39076266454433,15.680706571674193,-751.2782552,-671.469203,-641.820233,-671.9503038,-1057.935222,-994.8638181,-887.7175281,-827.1968988,-596.3616113,-837.6190448,-764.770884,-755.6148218,-828.9998747,-811.5952909,160.44869193782122,118.58499348832949,242.76495542162692,1737.3582472978583,362.35778457678856,1447.2644884838555,1292.525293191925,1701.3282102121075,2924.9438628631924,2172.3517848330057,3135.3440366755117,4114.316202939281,1245.746221097098,1347.6170170906162,530523,ÁúÁêÏØ,530500,±£É½ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2310,2026-06-02 20:26:57,
2311,000000000000000005bc,-410.9970327,-386.5502263,-329.1394469,-225.632034,-562.394203,-385.0000651,-364.9426633,-351.8810718,-166.7498952,-371.9460559,-280.9758376,-293.3646409,-360.6786206,-352.7346969,Changning,13.945371209813661,16.752482893574133,17.989230581656567,16.776008491483523,18.87383154051501,20.31906966303768,20.616864683464275,21.21133964228888,19.950054240076497,20.150357901353054,20.734786839722794,19.35925240616549,19.98978043073831,19.737930662004814,5.990794218432077E9,6.967567060754692E9,6.953052357988201E9,4.957968645191278E9,6.877216822921162E9,6.196452292952082E9,5.006284689642866E9,4.773794508670928E9,3.0816666397437797E9,4.391326962745355E9,3.7649626207072806E9,3.692654060490539E9,4.245399494569228E9,4.0195109806816306E9,15.733564635995645,17.74175477502585,18.94933562342741,16.471872458036867,19.833325288935015,20.10971216199606,20.4464302957729,20.829248007519258,19.458342687376277,19.910529188900885,20.232692839375517,18.842855657486503,19.668848460624616,19.37599310677551,26.58692499101511,28.00308973049066,28.401905086012107,27.55403232409615,28.132670329146737,28.94832474606752,27.520478459023852,27.11888345363292,26.495983978677835,26.21510354540834,28.21100487284671,26.201590173262858,26.02754230352241,25.560597053640123,6.184201163149602,7.530121332929135,9.491111304842981,9.495171228064429,12.29465625979473,13.623393616278705,14.826044913035542,17.416568295773565,16.880123738478467,16.23653029807399,16.983355983421372,14.972054706191232,15.026129361397489,14.26842451409687,-595.9948074,-515.8842696,-477.0444588,-540.8104425,-883.8996257,-804.9043661,-762.9431855,-836.7271726,-639.6737108,-843.0198622,-761.0739069,-725.886439,-794.3306318,-786.1795061,66.26670338912417,76.21251010365994,182.33200140881266,1325.7058185016465,144.78163391122393,746.0547543615563,674.7755120010205,730.804810304444,2460.9410709854687,1958.9689533842695,2075.186080733282,2715.838479118909,1057.5294677239572,959.7290288857483,530524,²ýÄþÏØ,530500,±£É½ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2311,2026-06-02 20:26:57,
2312,000000000000000005be,-408.5298429,-380.5742722,-323.1146877,-225.6067207,-626.5546111,-412.7544646,-410.2393969,-379.2978466,-173.0480653,-406.5410057,-314.6194274,-330.683788,-405.9925702,-386.0770407,Shidian,14.522049085086206,17.181098674184412,18.615217648645732,17.20097983686807,19.19802603878134,20.498694873358833,20.623880039725606,21.023375285745196,19.938366316830216,20.302568004268565,20.928858222337457,19.702940439352442,20.287449623865385,19.996771473488888,5.954272716051343E9,6.857073166516593E9,6.908718742757E9,4.867811515083277E9,6.74888057189651E9,6.00060775101513E9,4.806530907478997E9,4.373173131717366E9,2.800595727094003E9,4.217173238649164E9,3.680907153909213E9,3.687452683604901E9,4.1633179937385945E9,3.959967813271533E9,15.493476330601046,17.40104816239924,18.681809022768196,16.31929282502678,19.58955595236076,19.840826506637807,20.132405324084306,20.4230102325796,19.31793283755253,19.850312563167762,20.225868797512963,19.021347351937266,19.618479600451042,19.415335559778075,26.423591016926217,27.655764243962448,28.13451288597157,26.92761674586352,27.507127997201117,28.52389060746689,26.88011317197117,26.672648803931498,25.420471779979255,25.85318028588715,27.76713485442097,25.826708985064215,25.830913749770655,25.607663406330744,5.926576598183809,7.375320699221419,9.965281836450284,10.030378497777615,12.419023800843906,13.634691139503785,15.285622293667007,17.15096126442682,16.85035679652656,16.415230592694943,17.231283864311646,15.189033349096633,15.100704406076673,14.53135580460879,-606.9954198,-526.4394311,-491.7360545,-566.0364088,-953.6525242,-859.0753643,-802.8234645,-843.1455008,-612.5680642,-847.9792165,-779.9600557,-750.495369,-804.8236135,-798.7270584,93.20362694459739,106.7465438369343,177.23787128112733,1419.8759926344098,206.1245555479959,928.7244302010085,758.001415331295,841.2004450016891,2573.229013491889,1817.6458012634023,2485.0510107675495,3112.550577754035,834.2161299699236,939.5781693869499,530521,Ê©µéÏØ,530500,±£É½ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2312,2026-06-02 20:26:57,
2313,00000000000000000611,-426.4500036,-443.767943,-401.1342925,-247.6923163,-576.6294342,-365.3332022,-373.2538415,-298.3036107,-136.9288538,-319.638791,-256.7540698,-316.9745963,-320.9047652,-278.5252292,Longyang,12.963835555224978,15.418462111100474,17.00757978380521,16.07661705676563,18.244766460434192,19.549292365397545,19.988579116700137,20.42633757169345,19.50852466331825,19.652122253677316,20.432920517303256,19.44533649014046,19.885453850359852,19.294021959338274,5.738238985532366E9,6.664280969326682E9,6.9109461639473E9,4.822659613637387E9,6.673823511271533E9,5.534695115879971E9,4.7214749138539715E9,4.1477479088703194E9,2.6845383621150436E9,3.8352808972826724E9,3.609163809148598E9,3.878346052656961E9,4.067738733983921E9,3.5610714879253454E9,13.793238284738553,15.614015969476492,16.90795948126095,15.028747127321937,18.415691134050522,18.714435569177336,19.4422916224034,19.763224901952,18.81467657679418,19.203785584312165,19.66128965942686,18.628042101511785,19.01528114126638,18.65328059403258,24.81641547408732,25.75995212189188,26.651120013834586,25.02418502954881,26.66142430835779,27.36430826160471,26.06078660905959,25.53200453342519,24.982500898378944,25.307986507723726,27.099136186284753,26.254618695481813,25.024991729122522,24.690837893069286,4.1115456431875845,5.308613876957993,8.324743724460715,8.920038868499939,10.561725684512023,12.339088622573456,14.047654153654076,16.511016254179054,16.51938084516082,15.937974371488204,16.34987387655017,14.234918861117366,14.801190524936937,13.826157608782317,-693.0967712,-679.444008,-620.8496521,-614.5041549,-944.6297394,-801.5927129,-792.7897039,-791.4285126,-549.1273017,-738.8811668,-717.3212641,-735.0080188,-756.4064419,-682.3230134,164.86192743278156,169.54587774233565,207.14851017014666,1291.257727931678,151.6321399991704,1033.0393282249827,752.0012347320065,1056.9543722901403,2286.8179498967074,1820.1174527418168,2477.63592203602,2682.667345166128,1114.6569279300131,1153.0993446876378,530502,Â¡ÑôÇø,530500,±£É½ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2313,2026-06-02 20:26:57,
2314,000000000000000006dd,-535.510867,-570.5490261,-545.5132376,-290.5133906,-682.5353626,-371.7778891,-324.3112063,-143.367757,-73.11548491,-253.1373711,-231.2318725,-314.3602119,-309.062643,-255.7680173,Tengchong,11.042943830314702,12.791515251915786,14.05734116302327,13.682112722988846,15.931559424378253,16.84079492242197,17.767546950888217,18.14885239615454,17.827604134456113,18.224611882726848,18.965087289022645,18.215336332839556,18.337048188831762,17.851017111316995,5.725079880368405E9,6.500549762084179E9,6.853640695644495E9,4.742420754725955E9,6.508779505323266E9,5.197686576654055E9,4.360184894783949E9,3.209338952593367E9,2.371456776947141E9,3.573413249821306E9,3.2578634230028853E9,3.8657210264570103E9,3.87732234572657E9,3.3685967712233815E9,11.385900739976789,12.986543041624968,14.221357418370557,12.992633080440692,16.034456248665535,16.37230787096541,17.400591288815313,17.846658341569782,17.496949104977784,17.878008452921108,18.475536261358066,17.554250136228628,17.6307724285584,17.375463111442297,22.67803999244907,23.14031168494563,23.656801449842554,22.37828314172826,24.025438750823906,23.580411904935183,23.718403330925696,22.980446502481286,22.565658899471487,23.98069333983927,26.540146577498597,24.862222952188564,23.75763713627989,24.682920110564144,2.304511674888489,3.2662573271773128,5.851607400780161,7.0392779594551325,8.773294945552738,10.558874566193483,12.907052116866614,15.230822072737588,15.090308885602978,14.975529347433193,15.548760939367195,13.574391235483079,13.647133928630486,13.1511183169674,-805.9619459,-832.7901582,-845.264144,-773.9680536,-1023.986193,-922.9187444,-818.8361685,-705.0285613,-542.5046997,-709.2223541,-661.8129027,-750.5676697,-743.3741272,-687.626266,415.13294568728026,407.79614433751107,462.12588787148246,2157.816376414156,586.3502074697889,2337.5138121144614,1832.9038671970418,2350.0345178686357,3185.581235106685,3078.7403093848216,3132.314074927821,3920.9293675526624,1854.111153617599,1968.5933899515724,530581,ÌÚ³åÊÐ,530500,±£É½ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2314,2026-06-02 20:26:57,
2315,0000000000000000088b,-333.8959938,-519.1105636,-341.4318086,-430.9409549,-692.3106563,-462.4505483,-499.764544,-515.7837615,-524.4259759,-731.2650402,-659.0271934,-618.7415821,-293.7437391,-218.8648911,Zhaoyang,10.078990580257354,12.55601623532196,11.59054630012297,13.397797701596497,18.77822897535631,16.392179505073447,18.681790288133417,19.973972344251152,20.479778308825846,20.246025253309735,21.357405997586213,19.403986327810603,18.08505175968319,15.37129020427448,4.0505568096463485E9,5.707932623929835E9,4.0891163390353036E9,4.672189948351905E9,6.447660734252599E9,4.601979879433993E9,4.371820249091833E9,4.1795651397003455E9,4.482890943361707E9,5.219342198022849E9,5.059991243027072E9,4.883615321549111E9,2.842120057128817E9,2.1537199722866583E9,7.627055988353494,10.251695808471949,9.14088483400106,11.174147981889606,17.063115229175363,14.671700248853604,17.21885405440798,18.71353860331421,19.015692382097274,19.25782090311295,19.955028428104967,17.809746633529006,16.278625989260426,13.699131076831021,20.675722274466324,22.854100886314562,25.44817486044803,25.728828720016782,28.751236061722487,25.982326307455818,25.29986267618632,26.6665008432555,24.97635135629981,26.09634569352755,26.34201368134029,26.239497528505826,23.106672307890907,22.87419463271882,0.19211472843231098,1.2429962660550318,1.6573241638884457,1.3871633938233334,8.498052698919901,7.4712129846961,10.88979472688508,13.312115658963965,13.636619401633927,12.43070839197575,15.149844204359631,10.497369834233984,12.34650470286655,9.695720432835914,-493.9928408,-714.6009452,-540.0426051,-647.1015031,-916.1777214,-754.4566769,-787.6141061,-814.6533654,-888.5277699,-1046.41639,-1014.316288,-936.1457831,-557.7616581,-413.632983,199.13816168318036,227.35240533302218,362.765990043428,307.5398492477531,208.1231365038683,861.2860521894305,820.0177281337545,1601.3856660752149,2114.5657592525345,1834.0484212542387,1545.0806618777558,1768.6791827917532,1540.0438138922968,691.0991331167049,530602,ÕÑÑôÇø,530600,ÕÑÍ¨ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2315,2026-06-02 20:26:57,
2316,000000000000000008af,-206.7891861,-450.8617254,-269.9930721,-441.7002341,-745.679204,-560.7320577,-568.6240149,-472.2873699,-481.3739133,-688.8926899,-786.781126,-740.2742002,-271.8810915,-193.1173711,Yiliang,9.671627066341394,12.214568758571135,11.067594522442851,12.94366231029211,18.142018965408216,16.98974328429012,19.24068034016573,20.460180340380113,21.31506709503928,21.641707738137175,23.11331575431207,21.15165916691352,19.117528055164367,16.213470992295036,2.7010821334490848E9,4.429230812924193E9,2.9774027984984293E9,3.8400253527268953E9,5.519278431454023E9,4.354433433263717E9,4.2694351665572796E9,3.664889140866359E9,4.0735850432596555E9,4.956895578530611E9,5.357906680568429E9,5.203796941160729E9,2.448038578193794E9,1.876388081732393E9,7.710842949494907,10.69524342345092,9.677163221564639,11.659294876157047,17.232167059017062,16.130017407375977,18.612995706875797,19.765771629863025,20.395783988994985,20.6398131894884,22.213656857064798,19.723082550062355,17.686051896921576,14.790418588013928,18.10136072385359,21.912384786203926,23.61809302319058,24.2651163853905,29.976512105072157,27.27329859708006,27.79173317160188,29.192632885929296,27.478314550407113,28.204446623937407,29.091976318359393,29.09486771272976,24.734378605985118,23.607666015625025,1.9083777673948084,3.5067088674494347,3.6432431696749505,3.2302363954741606,9.503423160246072,9.318334832319378,12.33484631768591,12.620423939438185,13.888869385701055,12.998099970908935,16.990850584534417,12.116225553198362,13.536461731190903,10.931509544401813,-380.7072423,-663.7026694,-480.1237307,-649.6365129,-988.802731,-820.0673663,-834.7057059,-759.2795945,-846.8426409,-1040.513417,-1134.010309,-1055.495262,-511.5517482,-372.4852812,426.48472001817095,483.17045385706103,648.4949957746071,482.4479431575674,319.2321130835121,730.1013574406412,622.8841557697891,1924.912506380824,1973.383282298487,2266.4625987160202,1526.1049049501103,1562.9138346277473,1970.7569669769487,921.4000730797458,530628,ÒÍÁ¼ÏØ,530600,ÕÑÍ¨ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2316,2026-06-02 20:26:57,
2317,000000000000000008b1,-170.6526658,-445.8581737,-293.4012701,-483.003565,-769.6959019,-595.2603393,-627.6089271,-521.1808892,-538.4927035,-752.2986805,-1012.968969,-924.5216071,-296.532558,-209.363062,Weixin,10.772093939422932,13.550861250317093,12.694116289951511,14.611947841483959,19.96586393747029,18.986865134190076,21.036181459981137,22.25868724467675,23.146085920939022,23.4301235386683,25.43152334403308,23.392428480508016,21.051801319986012,17.627818501625608,2.02306061129327E9,4.039622345555893E9,2.8715375347119417E9,3.6225865807332883E9,5.160637221958525E9,4.2764140631675787E9,4.33642531377355E9,3.6295887978404737E9,3.97878073516302E9,4.906311726493011E9,5.828436187118127E9,5.591876527774689E9,2.510950052790262E9,1.7922372189442105E9,9.535749599866682,12.330620428903204,11.743990348891348,13.795117568081052,19.27670077484886,18.352620529466947,20.64655907548924,21.725551771018996,22.414117178126137,22.458543090299827,24.831523609963284,22.202029843025304,19.79395494699661,16.489069420522135,17.119379561594382,22.81661491938836,23.19742164206124,25.848633380937443,30.618566849093373,29.342306245927304,30.548543788523947,30.895942349985955,29.47075158405799,30.391629481772043,31.993279574917885,31.619730944939228,27.21292485921301,24.595910310701807,4.803881415868763,4.9898646894540395,5.265521511007197,4.913310366421645,11.404705832802195,11.260112657434005,13.388643265813748,14.907159850388041,15.892164239503833,15.334336336055326,19.688662888495937,13.885130572949334,15.997631872102387,12.305479207208425,-324.3677902,-645.3317499,-501.0164448,-673.4143386,-991.5303266,-864.1384887,-893.847691,-798.9010152,-874.9368561,-1083.669941,-1319.369849,-1208.511698,-558.2601244,-382.9524174,417.2009874015754,555.9532476797852,645.8065548742212,502.3910259747423,273.4991374023555,876.8056364659744,841.5731969911939,1778.824471411855,1818.3979526727203,2143.6069464020334,765.1918958559127,826.1965058280365,1749.6232468044323,1098.3244261952636,530629,ÍþÐÅÏØ,530600,ÕÑÍ¨ÊÐ,530000,ÔÆÄÏÊ¡,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2020_2020.csv,ERA5_Land_SemiMonthly_2020_2020,2317,2026-06-02 20:26:57,
